"# EDITED with R"	""	""	""	""	""	""	""	""	""	""	""
"name"	"name:ca"	"alt_name"	"alt_name:ca"	"translations"	"ca.wikipedia_page"	"wikidata_type"	"wikidata_id"	"typeOSM"	"idOSM"	"multilang_names"	"all_tags"
"Camí d'Agramunt"	"Camí d'Agramunt"							"way"	" 195159752"		"{'highway': 'residential', 'name': \"Camí d'Agramunt\"}"
"Camí de Cubelles a Montclar d'Urgell"	"Camí de Cubelles a Montclar d'Urgell"							"way"	" 195159726"		"{'highway': 'track', 'name': \"Camí de Cubelles a Montclar d'Urgell\", 'tracktype': 'grade1'}"
"Camí de Cubells"	"Camí de Cubells"							"node"	"1241673454"		"{'name': 'Camí de Cubells', 'place': 'locality', 'source': 'Instituto Geográfico Nacional', 'source:date': '201011'}"
"Camí de la Bassa"	"Camí de la Bassa"							"way"	" 188723249"		"{'highway': 'residential', 'name': 'Camí de la Bassa'}"
"Camí de la Torre"	"Camí de la Torre"							"node"	"1241689526"		"{'name': 'Camí de la Torre', 'place': 'locality', 'source': 'Instituto Geográfico Nacional', 'source:date': '201011'}"
"Camí de les Aiguotes"	"Camí de les Aiguotes"							"way"	" 195159710"		"{'highway': 'residential', 'name': 'Camí de les Aiguotes'}"
"Camí de Montgai"	"Camí de Montgai"							"way"	" 301075293"		"{'highway': 'residential', 'name': 'Camí de Montgai'}"
"Camí de Montgai a Flix"	"Camí de Montgai a Flix"							"way"	" 146499604"		"{'highway': 'unclassified', 'name': 'Camí de Montgai a Flix', 'surface': 'paved'}"
"Camí de Xera"	"Camí de Xera"							"way"	" 188740660"		"{'highway': 'unclassified', 'name': 'Camí de Xera'}"
"Camí de Xera"	"Camí de Xera"							"way"	" 301075291"		"{'highway': 'residential', 'name': 'Camí de Xera', 'surface': 'paved'}"
"Camí del Salat"	"Camí del Salat"							"way"	" 303002453"		"{'highway': 'unclassified', 'name': 'Camí del Salat', 'surface': 'paved'}"
"Carrer Corsalota"	"Carrer Corsalota"							"way"	" 188740658"		"{'highway': 'residential', 'name': 'Carrer Corsalota'}"
"Carrer d'Avall"	"Carrer d'Avall"							"way"	" 195159695"		"{'highway': 'residential', 'name': \"Carrer d'Avall\"}"
"Carrer d'Avall"	"Carrer d'Avall"							"way"	" 871567312"		"{'highway': 'steps', 'incline': 'up', 'name': \"Carrer d'Avall\"}"
"Carrer d'Avall"	"Carrer d'Avall"							"way"	" 871567310"		"{'highway': 'residential', 'name': \"Carrer d'Avall\"}"
"Carrer d'Avall"	"Carrer d'Avall"							"way"	" 871567311"		"{'highway': 'footway', 'name': \"Carrer d'Avall\"}"
"Carrer de Ferrusol"	"Carrer de Ferrusol"							"way"	" 188740678"		"{'highway': 'residential', 'name': 'Carrer de Ferrusol'}"
"Carrer de Ferrusol"	"Carrer de Ferrusol"							"way"	" 301070971"		"{'highway': 'service', 'name': 'Carrer de Ferrusol'}"
