"# EDITED with R"	""	""	""	""	""	""	""	""	""	""	""
"name"	"name:ca"	"alt_name"	"alt_name:ca"	"translations"	"ca.wikipedia_page"	"wikidata_type"	"wikidata_id"	"typeOSM"	"idOSM"	"multilang_names"	"all_tags"
"Barranc Blanc"	"Barranc Blanc"							"way"	"310900031"		"{'intermittent': 'yes', 'name': 'Barranc Blanc', 'waterway': 'stream'}"
"Barranc Blanc"	"Barranc Blanc"							"way"	"310900029"		"{'intermittent': 'yes', 'name': 'Barranc Blanc', 'waterway': 'stream'}"
"Barranc de Beniopa"	"Barranc de Beniopa"							"way"	"695939464"		"{'name': 'Barranc de Beniopa', 'waterway': 'canal'}"
"Barranc de Beniopa"	"Barranc de Beniopa"							"way"	"449922534"		"{'intermittent': 'yes', 'name': 'Barranc de Beniopa', 'waterway': 'canal'}"
"Barranc de Beniopa"	"Barranc de Beniopa"							"way"	"401947572"		"{'name': 'Barranc de Beniopa', 'waterway': 'canal'}"
"Barranc de Beniopa"	"Barranc de Beniopa"							"way"	"695939463"		"{'lock': 'no', 'name': 'Barranc de Beniopa', 'waterway': 'canal'}"
"Barranc de Beniopa"	"Barranc de Beniopa"							"way"	"97084587"		"{'name': 'Barranc de Beniopa', 'waterway': 'canal'}"
"Barranc de Borrell"	"Barranc de Borrell"							"way"	"169576888"		"{'intermittent': 'yes', 'name': 'Barranc de Borrell', 'waterway': 'canal'}"
"Barranc de l'Assagador"	"Barranc de l'Assagador"							"way"	"1060301027"		"{'name': \"Barranc de l'Assagador\", 'waterway': 'canal'}"
"Barranc de la Font del Garrofer"	"Barranc de la Font del Garrofer"							"way"	"299289979"		"{'intermittent': 'yes', 'name': 'Barranc de la Font del Garrofer', 'waterway': 'stream'}"
"Barranc de la Font del Garrofer"	"Barranc de la Font del Garrofer"							"way"	"808121704"		"{'intermittent': 'yes', 'name': 'Barranc de la Font del Garrofer', 'waterway': 'stream'}"
"Barranc de Sant Nicolau"	"Barranc de Sant Nicolau"							"way"	"186183724"		"{'name': 'Barranc de Sant Nicolau', 'source': 'bing', 'waterway': 'stream'}"
"Barranc de Sant Nicolau"	"Barranc de Sant Nicolau"							"way"	"186183725"		"{'name': 'Barranc de Sant Nicolau', 'source': 'bing', 'waterway': 'canal'}"
"Barranc de Sant Nicolau"	"Barranc de Sant Nicolau"							"way"	"186183722"		"{'layer': '-1', 'name': 'Barranc de Sant Nicolau', 'source': 'bing', 'tunnel': 'yes', 'waterway': 'canal'}"
"Barranc de Sant Nicolau"	"Barranc de Sant Nicolau"							"way"	"29705585"		"{'name': 'Barranc de Sant Nicolau', 'natural': 'water'}"
"Barranc de Sant Nicolau"	"Barranc de Sant Nicolau"							"way"	"186183715"		"{'name': 'Barranc de Sant Nicolau', 'source': 'bing', 'waterway': 'canal'}"
"Barranc de Sant Nicolau"	"Barranc de Sant Nicolau"							"way"	"186183718"		"{'name': 'Barranc de Sant Nicolau', 'source': 'bing', 'waterway': 'stream'}"
"Barranc de Sant Nicolau"	"Barranc de Sant Nicolau"							"way"	"186183720"		"{'layer': '-1', 'name': 'Barranc de Sant Nicolau', 'source': 'bing', 'tunnel': 'yes', 'waterway': 'canal'}"
"Barranc de Sant Nicolau"	"Barranc de Sant Nicolau"							"way"	"695705571"		"{'name': 'Barranc de Sant Nicolau', 'waterway': 'stream'}"
"Barranc de Sant Nicolau"	"Barranc de Sant Nicolau"							"way"	"695705570"		"{'name': 'Barranc de Sant Nicolau', 'waterway': 'stream'}"
"Barranc de Sant Nicolau"	"Barranc de Sant Nicolau"							"way"	"437455877"		"{'name': 'Barranc de Sant Nicolau', 'natural': 'water'}"
"Barranc de Sant Nicolau"	"Barranc de Sant Nicolau"							"way"	"186183727"		"{'name': 'Barranc de Sant Nicolau', 'source': 'bing', 'waterway': 'canal'}"
"Barranc de Sant Nicolau"	"Barranc de Sant Nicolau"							"way"	"186183712"		"{'layer': '-1', 'name': 'Barranc de Sant Nicolau', 'source': 'bing', 'tunnel': 'yes', 'waterway': 'canal'}"
"Barranc de Sant Nicolau"	"Barranc de Sant Nicolau"							"way"	"186183714"		"{'layer': '-1', 'name': 'Barranc de Sant Nicolau', 'source': 'bing', 'tunnel': 'yes', 'waterway': 'stream'}"
