"# EDITED with R"	""	""	""	""	""	""	""	""	""	""	""
"name"	"name:ca"	"alt_name"	"alt_name:ca"	"translations"	"ca.wikipedia_page"	"wikidata_type"	"wikidata_id"	"typeOSM"	"idOSM"	"multilang_names"	"all_tags"
"Cal Burro"	"Cal Burro"							"way"	"887857893"		"{'building': 'yes', 'name': 'Cal Burro'}"
"Cal Cabut"	"Cal Cabut"							"way"	"887373107"		"{'building': 'yes', 'name': 'Cal Cabut'}"
"Cal Cocot"	"Cal Cocot"							"way"	"887679443"		"{'building': 'yes', 'name': 'Cal Cocot'}"
"Cal Curro"	"Cal Curro"							"way"	"887679449"		"{'building': 'yes', 'name': 'Cal Curro'}"
"Cal Guàrdia Civil"	"Cal Guàrdia Civil"							"way"	"887857913"		"{'building': 'yes', 'name': 'Cal Guàrdia Civil'}"
"Cal Miner"	"Cal Miner"							"way"	"887373110"		"{'building': 'yes', 'name': 'Cal Miner'}"
"Cal Monjo"	"Cal Monjo"							"way"	"887679428"		"{'building': 'yes', 'name': 'Cal Monjo'}"
"Cal Moreno"	"Cal Moreno"							"way"	"887685794"		"{'building': 'yes', 'name': 'Cal Moreno'}"
"Cal Moreno Cocot"	"Cal Moreno Cocot"							"way"	"887679446"		"{'building': 'yes', 'name': 'Cal Moreno Cocot'}"
"Cal Mut de Cigala"	"Cal Mut de Cigala"							"way"	"887685813"		"{'building': 'yes', 'name': 'Cal Mut de Cigala'}"
"Cal Negre de Pelegrí"	"Cal Negre de Pelegrí"							"way"	"887685799"		"{'building': 'yes', 'name': 'Cal Negre de Pelegrí'}"
"Cal Petit"	"Cal Petit"							"way"	"887685842"		"{'building': 'yes', 'name': 'Cal Petit'}"
"Cal Pintor"	"Cal Pintor"							"way"	"887685839"		"{'building': 'yes', 'name': 'Cal Pintor'}"
"Cal Pobre"	"Cal Pobre"							"way"	"887679394"		"{'building': 'yes', 'name': 'Cal Pobre'}"
"Cal Rei"	"Cal Rei"							"way"	"887679451"		"{'building': 'yes', 'name': 'Cal Rei'}"
"Cal Roig"	"Cal Roig"							"way"	"887679458"		"{'building': 'yes', 'name': 'Cal Roig'}"
"Cal Sastre"	"Cal Sastre"							"way"	"887869151"		"{'building': 'yes', 'name': 'Cal Sastre'}"
"Cal Secretari"	"Cal Secretari"							"way"	"887679453"		"{'building': 'yes', 'name': 'Cal Secretari'}"
"Cal Soldat"	"Cal Soldat"							"way"	"887685817"		"{'building': 'yes', 'name': 'Cal Soldat'}"
"Cal Soll"	"Cal Soll"							"way"	"990156497"		"{'building': 'yes', 'name': 'Cal Soll'}"
"Col·legi d'Educació Infantil i Primària Carraixet"	"Col·legi d'Educació Infantil i Primària Carraixet"							"way"	"551163519"	"short_name=CEIP Carraixet"	"{'addr:city': 'Almàssera', 'addr:housenumber': '2', 'addr:postcode': '46132', 'addr:street': 'Carrer de Carraixet', 'amenity': 'school', 'name': \"Col·legi d'Educació Infantil i Primària Carraixet\", 'operator': 'Generalitat Valenciana', 'operator:type': 'public', 'phone': '+34 962 56 69 00', 'short_name': 'CEIP Carraixet'}"
