"# EDITED with R"	""	""	""	""	""	""	""	""	""	""	""
"name"	"name:ca"	"alt_name"	"alt_name:ca"	"translations"	"ca.wikipedia_page"	"wikidata_type"	"wikidata_id"	"typeOSM"	"idOSM"	"multilang_names"	"all_tags"
"Ajuntament d'Àreu"	"Ajuntament d'Àreu"							"node"	"4329914632"		"{'amenity': 'townhall', 'name': \"Ajuntament d'Àreu\"}"
"Bosc d'Aixeus"	"Bosc d'Aixeus"							"node"	"1241616582"		"{'name': \"Bosc d'Aixeus\", 'place': 'locality', 'source': 'Instituto Geográfico Nacional', 'source:date': '201011'}"
"Bosc de Burgo"	"Bosc de Burgo"							"node"	"1241615551"		"{'name': 'Bosc de Burgo', 'place': 'locality', 'source': 'Instituto Geográfico Nacional', 'source:date': '201011'}"
"Bosc de Comadecús"	"Bosc de Comadecús"							"node"	"1241650247"		"{'name': 'Bosc de Comadecús', 'place': 'locality', 'source': 'Instituto Geográfico Nacional', 'source:date': '201011'}"
"Bosc de Costuix"	"Bosc de Costuix"							"node"	"1241628610"		"{'name': 'Bosc de Costuix', 'place': 'locality', 'source': 'Instituto Geográfico Nacional', 'source:date': '201011'}"
"Bosc de Ferràs"	"Bosc de Ferràs"							"node"	"1241644758"		"{'name': 'Bosc de Ferràs', 'place': 'locality', 'source': 'Instituto Geográfico Nacional', 'source:date': '201011'}"
"Bosc de Font Tallada"	"Bosc de Font Tallada"							"node"	"1241647329"		"{'name': 'Bosc de Font Tallada', 'place': 'locality', 'source': 'Instituto Geográfico Nacional', 'source:date': '201011'}"
"Bosc de l'Asclada"	"Bosc de l'Asclada"							"node"	"1241637873"		"{'name': \"Bosc de l'Asclada\", 'place': 'locality', 'source': 'Instituto Geográfico Nacional', 'source:date': '201011'}"
"Bosc de la Barta"	"Bosc de la Barta"							"node"	"1241655370"		"{'name': 'Bosc de la Barta', 'place': 'locality', 'source': 'Instituto Geográfico Nacional', 'source:date': '201011'}"
"Bosc de la Cabana"	"Bosc de la Cabana"							"node"	"1241625689"		"{'name': 'Bosc de la Cabana', 'place': 'locality', 'source': 'Instituto Geográfico Nacional', 'source:date': '201011'}"
"Bosc de la Montanya"	"Bosc de la Montanya"							"node"	"1241610576"		"{'name': 'Bosc de la Montanya', 'place': 'locality', 'source': 'Instituto Geográfico Nacional', 'source:date': '201011'}"
"Bosc de la Selva"	"Bosc de la Selva"							"node"	"1241621246"		"{'name': 'Bosc de la Selva', 'place': 'locality', 'source': 'Instituto Geográfico Nacional', 'source:date': '201011'}"
"Bosc de les Bordes d'Alins"	"Bosc de les Bordes d'Alins"							"node"	"1241614097"		"{'name': \"Bosc de les Bordes d'Alins\", 'place': 'locality', 'source': 'Instituto Geográfico Nacional', 'source:date': '201011'}"
"Bosc de Llosedo"	"Bosc de Llosedo"							"node"	"1241648630"		"{'name': 'Bosc de Llosedo', 'place': 'locality', 'source': 'Instituto Geográfico Nacional', 'source:date': '201011'}"
"Bosc de Norís"	"Bosc de Norís"							"node"	"1241611085"		"{'name': 'Bosc de Norís', 'place': 'locality', 'source': 'Instituto Geográfico Nacional', 'source:date': '201011'}"
"Bosc de Rei"	"Bosc de Rei"							"node"	"1241640808"		"{'name': 'Bosc de Rei', 'place': 'locality', 'source': 'Instituto Geográfico Nacional', 'source:date': '201011'}"
"Bosc de Ribaleris"	"Bosc de Ribaleris"							"node"	"1241641091"		"{'name': 'Bosc de Ribaleris', 'place': 'locality', 'source': 'Instituto Geográfico Nacional', 'source:date': '201011'}"
"Bosc de Sàlics"	"Bosc de Sàlics"							"node"	"1241618192"		"{'name': 'Bosc de Sàlics', 'place': 'locality', 'source': 'Instituto Geográfico Nacional', 'source:date': '201011'}"
"Bosc de Saltader"	"Bosc de Saltader"							"node"	"1241647526"		"{'name': 'Bosc de Saltader', 'place': 'locality', 'source': 'Instituto Geográfico Nacional', 'source:date': '201011'}"
"Bosc de Sastres"	"Bosc de Sastres"							"node"	"1241652109"		"{'name': 'Bosc de Sastres', 'place': 'locality', 'source': 'Instituto Geográfico Nacional', 'source:date': '201011'}"
"Bosc de Tor"	"Bosc de Tor"							"node"	"1241647893"		"{'name': 'Bosc de Tor', 'place': 'locality', 'source': 'Instituto Geográfico Nacional', 'source:date': '201011'}"
"Bosc de Tudela"	"Bosc de Tudela"							"node"	"1241611484"		"{'name': 'Bosc de Tudela', 'place': 'locality', 'source': 'Instituto Geográfico Nacional', 'source:date': '201011'}"
"Bosc del Tufello"	"Bosc del Tufello"							"node"	"1241608667"		"{'name': 'Bosc del Tufello', 'place': 'locality', 'source': 'Instituto Geográfico Nacional', 'source:date': '201011'}"
"Bosc dels Forns"	"Bosc dels Forns"							"node"	"1241641465"		"{'name': 'Bosc dels Forns', 'place': 'locality', 'source': 'Instituto Geográfico Nacional', 'source:date': '201011'}"
"Bosc Negre"	"Bosc Negre"							"node"	"1241611856"		"{'name': 'Bosc Negre', 'place': 'locality', 'source': 'Instituto Geográfico Nacional', 'source:date': '201011'}"
"Riu de la Rabassa"	"Riu de la Rabassa"							"way"	" 521051423"		"{'name': 'Riu de la Rabassa', 'waterway': 'river'}"
"Riu de Palomer"	"Riu de Palomer"							"way"	" 371261909"		"{'name': 'Riu de Palomer', 'waterway': 'stream'}"
