"# Generated by write_osm_objects_report from LangToolsOSM 0.0.15 with parameters: lang=ca, extra_tag=('name:ca', 'alt_name:ca', 'alt_name'), query=[out:json][timeout:1000]; area['name:ca'='Baix Aragó'][admin_level=7]->.regio; area[name='Països Catalans']->.llengua; ( nwr[name~'^[Cc]amino'][!'name:ca'](area.regio)(area.llengua); ); out tags qt;"	""	""	""	""	""	""	""	""	""	""
"typeOSM"	"idOSM"	"name"	"name:ca"	"alt_name:ca"	"alt_name"	"translations"	"ca.wikipedia_page"	"wikidata_id"	"multilang_names"	"all_tags"
"way"	"238257530"	"Camino del Cementerio"	""	""	""	""	""	""	""	"{'highway': 'service', 'name': 'Camino del Cementerio'}"
"way"	"238329127"	"Camino Calanda"	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'Camino Calanda'}"
"way"	"793486282"	"Camino Cabrero"	""	""	""	""	""	""	""	"{'highway': 'footway', 'name': 'Camino Cabrero'}"
"way"	"793486283"	"Camino Cabrero"	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'Camino Cabrero'}"
"way"	"793486298"	"Camino Viñas"	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'Camino Viñas'}"
"way"	"793486299"	"Camino Costeretas"	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'Camino Costeretas'}"
"way"	"1028514452"	"Camino Codoñera"	""	""	""	""	""	""	""	"{'highway': 'residential', 'name': 'Camino Codoñera'}"
"way"	"386172835"	"Camino de la Ermita"	""	""	""	""	""	""	""	"{'highway': 'tertiary', 'name': 'Camino de la Ermita', 'ref': 'A-2409', 'source': 'survey'}"
"way"	"64517716"	"Camino de la Ermita"	""	""	""	""	""	""	""	"{'highway': 'unclassified', 'name': 'Camino de la Ermita', 'source': 'survey'}"
"way"	"319063004"	"Camino de Mazaleón a Valdealgorfa;La Vall"	""	""	""	""	""	""	""	"{'highway': 'track', 'name': 'Camino de Mazaleón a Valdealgorfa;La Vall', 'tracktype': 'grade2'}"
"relation"	"12688347"	"Camino Natural Via Verde Val de Zafán. Tramo Val de Zafán"	""	""	""	""	""	""	""	"{'ascent': '335', 'descent': '370', 'distance': '35.9', 'from': ""Estació d'Arnes-Lledó"", 'name': 'Camino Natural Via Verde Val de Zafán. Tramo Val de Zafán', 'network': 'rwn', 'operator': 'Ministerio de Agricultura', 'roundtrip': 'no', 'route': 'hiking', 'to': 'Estación de Valdeagorfa', 'type': 'route', 'website': 'https://www.mapa.gob.es/es/desarrollo-rural/temas/caminos-naturales/caminos-naturales/sector-noreste/val-zafan-agrupacion/val-zafan/default.aspx'}"
